local_datetime,canopy_cover,species,site,method
2019-06-24T12:00:00,99.4,Unknown,MAC Field Scanner Season 6 Range 37 Column 4 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.3,Unknown,MAC Field Scanner Season 6 Range 2 Column 5,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 26 Column 5 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.7,Unknown,MAC Field Scanner Season 6 Range 52 Column 3 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,95.7,Unknown,MAC Field Scanner Season 6 Range 49 Column 5,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.4,Unknown,MAC Field Scanner Season 6 Range 43 Column 2 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.7,Unknown,MAC Field Scanner Season 6 Range 17 Column 13,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99,Unknown,MAC Field Scanner Season 6 Range 39 Column 10 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 2 Column 12,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.3,Unknown,MAC Field Scanner Season 6 Range 43 Column 11 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,95.1,Unknown,MAC Field Scanner Season 6 Range 47 Column 1 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.5,Unknown,MAC Field Scanner Season 6 Range 15 Column 7 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 13 Column 12 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.3,Unknown,MAC Field Scanner Season 6 Range 47 Column 11,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.8,Unknown,MAC Field Scanner Season 6 Range 1 Column 6 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.6,Unknown,MAC Field Scanner Season 6 Range 18 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 16 Column 5 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 29 Column 4 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.1,Unknown,MAC Field Scanner Season 6 Range 50 Column 4 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 48 Column 4 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,90.3,Unknown,MAC Field Scanner Season 6 Range 27 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.7,Unknown,MAC Field Scanner Season 6 Range 18 Column 12,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.1,Unknown,MAC Field Scanner Season 6 Range 43 Column 10,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 11 Column 9 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,90.8,Unknown,MAC Field Scanner Season 6 Range 29 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.7,Unknown,MAC Field Scanner Season 6 Range 38 Column 3,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 26 Column 15 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 32 Column 5 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.8,Unknown,MAC Field Scanner Season 6 Range 37 Column 7 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.3,Unknown,MAC Field Scanner Season 6 Range 47 Column 12 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.5,Unknown,MAC Field Scanner Season 6 Range 48 Column 1 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.2,Unknown,MAC Field Scanner Season 6 Range 16 Column 13,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.3,Unknown,MAC Field Scanner Season 6 Range 26 Column 8 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99,Unknown,MAC Field Scanner Season 6 Range 45 Column 7,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.7,Unknown,MAC Field Scanner Season 6 Range 29 Column 14 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 36 Column 5 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 38 Column 2 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,95,Unknown,MAC Field Scanner Season 6 Range 3 Column 9 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,69.7,Unknown,MAC Field Scanner Season 6 Range 46 Column 1 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.8,Unknown,MAC Field Scanner Season 6 Range 49 Column 12,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.1,Unknown,MAC Field Scanner Season 6 Range 42 Column 7 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 27 Column 11 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 52 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 43 Column 12 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 54 Column 7 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99,Unknown,MAC Field Scanner Season 6 Range 44 Column 11,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.6,Unknown,MAC Field Scanner Season 6 Range 52 Column 4,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.1,Unknown,MAC Field Scanner Season 6 Range 46 Column 14 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 11 Column 5 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.4,Unknown,MAC Field Scanner Season 6 Range 41 Column 5 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.6,Unknown,MAC Field Scanner Season 6 Range 32 Column 9,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.4,Unknown,MAC Field Scanner Season 6 Range 49 Column 4 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 12 Column 10,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 13 Column 9,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.1,Unknown,MAC Field Scanner Season 6 Range 42 Column 11 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,95.7,Unknown,MAC Field Scanner Season 6 Range 19 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.8,Unknown,MAC Field Scanner Season 6 Range 42 Column 12,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 44 Column 12 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 8 Column 5,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,94.3,Unknown,MAC Field Scanner Season 6 Range 19 Column 7 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.6,Unknown,MAC Field Scanner Season 6 Range 51 Column 11 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.3,Unknown,MAC Field Scanner Season 6 Range 18 Column 3,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99,Unknown,MAC Field Scanner Season 6 Range 48 Column 15,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.7,Unknown,MAC Field Scanner Season 6 Range 3 Column 8 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.8,Unknown,MAC Field Scanner Season 6 Range 22 Column 8,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,100,Unknown,MAC Field Scanner Season 6 Range 46 Column 3 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.3,Unknown,MAC Field Scanner Season 6 Range 23 Column 14 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.8,Unknown,MAC Field Scanner Season 6 Range 22 Column 10,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.8,Unknown,MAC Field Scanner Season 6 Range 38 Column 12,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.3,Unknown,MAC Field Scanner Season 6 Range 42 Column 2 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 13 Column 8,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.4,Unknown,MAC Field Scanner Season 6 Range 36 Column 9 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.3,Unknown,MAC Field Scanner Season 6 Range 5 Column 7,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.5,Unknown,MAC Field Scanner Season 6 Range 49 Column 3,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.1,Unknown,MAC Field Scanner Season 6 Range 35 Column 12 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.5,Unknown,MAC Field Scanner Season 6 Range 17 Column 15 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 31 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.3,Unknown,MAC Field Scanner Season 6 Range 44 Column 10 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,95.6,Unknown,MAC Field Scanner Season 6 Range 17 Column 2 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.1,Unknown,MAC Field Scanner Season 6 Range 39 Column 5,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,88.6,Unknown,MAC Field Scanner Season 6 Range 12 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99,Unknown,MAC Field Scanner Season 6 Range 53 Column 3 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 26 Column 3 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.4,Unknown,MAC Field Scanner Season 6 Range 37 Column 8,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.8,Unknown,MAC Field Scanner Season 6 Range 13 Column 4 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,92.1,Unknown,MAC Field Scanner Season 6 Range 41 Column 9 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.1,Unknown,MAC Field Scanner Season 6 Range 43 Column 9 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,90.2,Unknown,MAC Field Scanner Season 6 Range 21 Column 11 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,93.3,Unknown,MAC Field Scanner Season 6 Range 45 Column 10,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.5,Unknown,MAC Field Scanner Season 6 Range 47 Column 14 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.8,Unknown,MAC Field Scanner Season 6 Range 43 Column 10 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.1,Unknown,MAC Field Scanner Season 6 Range 19 Column 16 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.7,Unknown,MAC Field Scanner Season 6 Range 45 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 12 Column 3 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,100,Unknown,MAC Field Scanner Season 6 Range 10 Column 14 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.7,Unknown,MAC Field Scanner Season 6 Range 34 Column 4,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.7,Unknown,MAC Field Scanner Season 6 Range 30 Column 14,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,84.2,Unknown,MAC Field Scanner Season 6 Range 30 Column 12 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 24 Column 12 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.1,Unknown,MAC Field Scanner Season 6 Range 46 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 50 Column 10 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 25 Column 6,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.3,Unknown,MAC Field Scanner Season 6 Range 17 Column 12,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.7,Unknown,MAC Field Scanner Season 6 Range 5 Column 11 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,90.3,Unknown,MAC Field Scanner Season 6 Range 21 Column 10 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 29 Column 15 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,82.4,Unknown,MAC Field Scanner Season 6 Range 11 Column 1 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 16 Column 10 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 34 Column 15 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.5,Unknown,MAC Field Scanner Season 6 Range 44 Column 3,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 24 Column 11 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,94.4,Unknown,MAC Field Scanner Season 6 Range 19 Column 12,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 28 Column 9 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,80.9,Unknown,MAC Field Scanner Season 6 Range 8 Column 1 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,93.8,Unknown,MAC Field Scanner Season 6 Range 3 Column 4 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,100,Unknown,MAC Field Scanner Season 6 Range 43 Column 15 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,94.1,Unknown,MAC Field Scanner Season 6 Range 19 Column 13 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,100,Unknown,MAC Field Scanner Season 6 Range 49 Column 10 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 6 Column 7 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 18 Column 14,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,100,Unknown,MAC Field Scanner Season 6 Range 6 Column 15 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,94.1,Unknown,MAC Field Scanner Season 6 Range 3 Column 4 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.4,Unknown,MAC Field Scanner Season 6 Range 32 Column 9 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.4,Unknown,MAC Field Scanner Season 6 Range 54 Column 7 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,100,Unknown,MAC Field Scanner Season 6 Range 25 Column 12 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.8,Unknown,MAC Field Scanner Season 6 Range 15 Column 5,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.7,Unknown,MAC Field Scanner Season 6 Range 1 Column 4 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,93.7,Unknown,MAC Field Scanner Season 6 Range 41 Column 6,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,86.8,Unknown,MAC Field Scanner Season 6 Range 18 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,100,Unknown,MAC Field Scanner Season 6 Range 52 Column 15 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 51 Column 14 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.6,Unknown,MAC Field Scanner Season 6 Range 10 Column 15 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.8,Unknown,MAC Field Scanner Season 6 Range 7 Column 2,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.7,Unknown,MAC Field Scanner Season 6 Range 19 Column 14,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,93.4,Unknown,MAC Field Scanner Season 6 Range 54 Column 2 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.1,Unknown,MAC Field Scanner Season 6 Range 49 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.5,Unknown,MAC Field Scanner Season 6 Range 13 Column 3 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99,Unknown,MAC Field Scanner Season 6 Range 18 Column 16,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,95.9,Unknown,MAC Field Scanner Season 6 Range 19 Column 5 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.7,Unknown,MAC Field Scanner Season 6 Range 35 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.8,Unknown,MAC Field Scanner Season 6 Range 54 Column 11,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.9,Unknown,MAC Field Scanner Season 6 Range 41 Column 16 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,85.5,Unknown,MAC Field Scanner Season 6 Range 14 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.3,Unknown,MAC Field Scanner Season 6 Range 6 Column 10 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.5,Unknown,MAC Field Scanner Season 6 Range 43 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 7 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.4,Unknown,MAC Field Scanner Season 6 Range 41 Column 8 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 51 Column 11,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,83.2,Unknown,MAC Field Scanner Season 6 Range 39 Column 1 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 51 Column 6 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 33 Column 11,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,91.4,Unknown,MAC Field Scanner Season 6 Range 39 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.6,Unknown,MAC Field Scanner Season 6 Range 2 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.3,Unknown,MAC Field Scanner Season 6 Range 11 Column 3,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,92,Unknown,MAC Field Scanner Season 6 Range 49 Column 5 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 31 Column 4,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.2,Unknown,MAC Field Scanner Season 6 Range 42 Column 6 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.8,Unknown,MAC Field Scanner Season 6 Range 37 Column 16,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.3,Unknown,MAC Field Scanner Season 6 Range 41 Column 3 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96,Unknown,MAC Field Scanner Season 6 Range 48 Column 6 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.8,Unknown,MAC Field Scanner Season 6 Range 48 Column 3,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.6,Unknown,MAC Field Scanner Season 6 Range 42 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.9,Unknown,MAC Field Scanner Season 6 Range 12 Column 15 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.6,Unknown,MAC Field Scanner Season 6 Range 26 Column 7 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 53 Column 13 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.7,Unknown,MAC Field Scanner Season 6 Range 26 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98,Unknown,MAC Field Scanner Season 6 Range 41 Column 12 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.6,Unknown,MAC Field Scanner Season 6 Range 24 Column 16,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 36 Column 14 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.4,Unknown,MAC Field Scanner Season 6 Range 47 Column 13,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.5,Unknown,MAC Field Scanner Season 6 Range 10 Column 11,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.1,Unknown,MAC Field Scanner Season 6 Range 23 Column 14,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 54 Column 9 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97,Unknown,MAC Field Scanner Season 6 Range 41 Column 5 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99,Unknown,MAC Field Scanner Season 6 Range 14 Column 11 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.3,Unknown,MAC Field Scanner Season 6 Range 1 Column 7 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.1,Unknown,MAC Field Scanner Season 6 Range 11 Column 15,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,94.7,Unknown,MAC Field Scanner Season 6 Range 46 Column 11,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.9,Unknown,MAC Field Scanner Season 6 Range 32 Column 7,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.7,Unknown,MAC Field Scanner Season 6 Range 29 Column 13,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.8,Unknown,MAC Field Scanner Season 6 Range 27 Column 13 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.5,Unknown,MAC Field Scanner Season 6 Range 36 Column 8,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.8,Unknown,MAC Field Scanner Season 6 Range 37 Column 9 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,100,Unknown,MAC Field Scanner Season 6 Range 47 Column 7 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.6,Unknown,MAC Field Scanner Season 6 Range 22 Column 6,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,83.7,Unknown,MAC Field Scanner Season 6 Range 5 Column 1 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,96.2,Unknown,MAC Field Scanner Season 6 Range 25 Column 2 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,98.2,Unknown,MAC Field Scanner Season 6 Range 14 Column 13 W,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,94,Unknown,MAC Field Scanner Season 6 Range 14 Column 1 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.2,Unknown,MAC Field Scanner Season 6 Range 37 Column 12 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99,Unknown,MAC Field Scanner Season 6 Range 16 Column 12 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,99.1,Unknown,MAC Field Scanner Season 6 Range 35 Column 9 E,Green Canopy Cover Estimation from Field Scanner RGB images
2019-06-24T12:00:00,97.3,Unknown,MAC Field Scanner Season 6 Range 31 Column 10 W,Green Canopy Cover Estimation from Field Scanner RGB images
